Kickstarter Link,RPGGeek List Item,RPGGeek List Page,KickTraq Link,Type,Non-5E: For RPG,RPG: related to,Project Name,FundedDate,Ended?,Currency,Funding Level,Exchange Rate,LevelUSD,Funded?,Cancelled?,Reached Goal?,ExtractedFunding,ExtractedProgress,ExtractedTrend,Funded Value,Last Updated,Start Date,,,OSR Core,OSR Adjacent
https://www.kickstarter.com/projects/lostdutchman/the-wyrd-of-stromgard?ref=bggforums,https://rpggeek.com/geeklist/234882/item/6541756#item6541756,30,https://www.kicktraq.com/projects/lostdutchman/the-wyrd-of-stromgard/,non-5E,https://rpggeek.com/rpg/11105/dungeon-world,,The Wyrd of Stromgard,13-Dec-18,Y,USD,"6,291.00",1,"6,291.00",Y,N,Y,"$6,291 ",157.00%,Ended,6291,1.61117E+12,November 13 2018,,,,
https://www.kickstarter.com/projects/1192053011/mutant-elysium-roleplaying-humanitys-final-fall?ref=bggforums,https://rpggeek.com/geeklist/234882/item/6552430#item6552430,30,https://www.kicktraq.com/projects/1192053011/mutant-elysium-roleplaying-humanitys-final-fall/,RPG,,https://rpggeek.com/rpgsystem/43636/year-zero-engine,Mutant: Elysium - Roleplaying Humanity's Final Fall,13-Dec-18,Y,SEK,"1,163,218.00",0.110398,"128,416.94",Y,N,Y,"kr1,163,218 SEK",1163.00%,Ended,128416.94,1.61117E+12,November 20 2018,,,,
https://www.kickstarter.com/projects/563681582/the-folio-digital-quarterly-3-1e-and-5e-adventure?ref=bggforums,https://rpggeek.com/geeklist/234882/item/6568918#item6568918,31,https://www.kicktraq.com/projects/563681582/the-folio-digital-quarterly-3-1e-and-5e-adventure/,5E,,,"The Folio Digital Quarterly #3, 1E & 5E Adventure Module!",14-Dec-18,Y,USD,"2,282.00",1,"2,282.00",Y,N,Y,"$2,282 ",456.00%,Ended,2282,1.61117E+12,November 29 2018,,,,
https://www.kickstarter.com/projects/587192145/ambrosia-een-dark-fantasy-rollenspel?ref=bggforums,https://rpggeek.com/geeklist/234882/item/6543538#item6543538,30,https://www.kicktraq.com/projects/587192145/ambrosia-een-dark-fantasy-rollenspel/,RPG,,,"Ambrosia, Een Dark Fantasy Rollenspel",16-Dec-18,Y,USD,"3,687.00",,Not Funded,N,Y,N,"$3,687 ",52.00%,Cancelled,0,1.61117E+12,November 14 2018,,,,
https://www.kickstarter.com/projects/nomnivoregames/emberwind-a-new-breed-of-tabletop-role-playing-gam?ref=bggforums,https://rpggeek.com/geeklist/234882/item/6544563#item6544563,30,https://www.kicktraq.com/projects/nomnivoregames/emberwind-a-new-breed-of-tabletop-role-playing-gam/,RPG,,,EMBERWIND: a new breed of tabletop role-playing game,16-Dec-18,Y,CAD,"61,525.00",0.74683,"45,948.72",Y,N,Y,"$61,525 CAD",246.00%,Ended,45948.72,1.61117E+12,November 15 2018,,,,
https://www.kickstarter.com/projects/1745780643/adrift-in-the-dark-a-5th-edition-one-shot-duet?ref=bggforums,https://rpggeek.com/geeklist/234882/item/6567382#item6567382,31,https://www.kicktraq.com/projects/1745780643/adrift-in-the-dark-a-5th-edition-one-shot-duet/,5E,,,Adrift in the Dark: A 5th Edition One-Shot Duet,18-Dec-18,Y,CAD,871,0.74299,647.14,Y,N,Y,$871 CAD,348.00%,Ended,647.14,1.61117E+12,November 29 2018,,,,
https://www.kickstarter.com/projects/dlimedia/uninvited-guests-a-dandd-5e-and-pathfinder-social?ref=bggforums,https://rpggeek.com/geeklist/234882/item/6566078#item6566078,30,https://www.kicktraq.com/projects/dlimedia/uninvited-guests-a-dandd-5e-and-pathfinder-social/,5E,,,Uninvited Guests: a D&D 5E and Pathfinder Social Adventure,18-Dec-18,Y,EUR,993,1.13746,"1,129.50",Y,N,Y,€993,496.00%,Ended,1129.5,1.61117E+12,November 27 2018,,,,
https://www.kickstarter.com/projects/legendarygames/mythic-mania-2-two-new-mythic-rulebooks-for-pathfi?ref=bggforums,https://rpggeek.com/geeklist/234882/item/6554463#item6554463,30,https://www.kicktraq.com/projects/legendarygames/mythic-mania-2-two-new-mythic-rulebooks-for-pathfi/,non-5E,https://rpggeek.com/rpg/2791/pathfinder-1e-compatible-product,,Mythic Mania 2: Two New Mythic Rulebooks for Pathfinder RPG,18-Dec-18,Y,USD,"20,014.00",1,"20,014.00",Y,N,Y,"$20,014 ",500.00%,Ended,20014,1.61117E+12,November 20 2018,,,,
https://www.kickstarter.com/projects/621873870/numenera-discovery-and-destiny-edizione-italiana?ref=bggforums,https://rpggeek.com/geeklist/234882/item/6564329#item6564329,30,https://www.kicktraq.com/projects/621873870/numenera-discovery-and-destiny-edizione-italiana/,non-5E,https://rpggeek.com/rpg/19481/numenera,,Numenera Discovery & Destiny Edizione Italiana,19-Dec-18,Y,USD,"19,011.00",1,"19,011.00",Y,N,Y,"$19,011 ",475.00%,Ended,19011,1.61117E+12,November 27 2018,,,,
https://www.kickstarter.com/projects/adventureaweek/adventure-omnibus?ref=bggforums,https://rpggeek.com/geeklist/234882/item/6553031#item6553031,30,https://www.kicktraq.com/projects/adventureaweek/adventure-omnibus/,non-5E,https://rpggeek.com/rpg/2791/pathfinder-1e-compatible-product,,Adventure Omnibus,20-Dec-18,Y,USD,"24,434.00",1,"24,434.00",Y,N,Y,"$24,434 ",488.00%,Ended,24434,1.61117E+12,November 20 2018,,,,
https://www.kickstarter.com/projects/limitless-adventures/quickstarter-5e-pirate-bundle-ship-town-and-20-enc?ref=bggforums,https://rpggeek.com/geeklist/234882/item/6576999#item6576999,31,https://www.kicktraq.com/projects/limitless-adventures/quickstarter-5e-pirate-bundle-ship-town-and-20-enc/,5E,,,"Quickstarter; 5E Pirate Bundle (ship, town, & 20 encounters)",22-Dec-18,Y,USD,"12,000.00",1,"12,000.00",Y,N,Y,"$12,000 ",1333.00%,Ended,12000,1.61117E+12,December 3 2018,,,,
https://www.kickstarter.com/projects/1865945849/queste?ref=bggforums,https://rpggeek.com/geeklist/234882/item/6566074#item6566074,30,https://www.kicktraq.com/projects/1865945849/queste/,RPG,,,Queste,22-Dec-18,Y,USD,"2,562.00",1,Not Funded,N,N,N,"$2,562 ",25.00%,Ended,0,1.61117E+12,November 27 2018,,,,
https://www.kickstarter.com/projects/gamingballistic/lost-hall-of-tyr-2nd-edition-maps-and-print-run?ref=bggforums,https://rpggeek.com/geeklist/234882/item/6584980#item6584980,31,https://www.kicktraq.com/projects/2101297466/lost-hall-of-tyr-2nd-edition-maps-and-print-run/,5E,,,Lost Hall of Tyr (2nd Edition): Maps and Print Run,23-Dec-18,Y,USD,"4,089.00",1,"4,089.00",Y,N,Y,"$4,089 ",314.00%,Ended,4089,1.61117E+12,December 7 2018,,,,
https://www.kickstarter.com/projects/349611448/mini-quests-volume-1?ref=bggforums,https://rpggeek.com/geeklist/234882/item/6567869#item6567869,31,https://www.kicktraq.com/projects/349611448/mini-quests-volume-1/,5E,,,Mini Quests: Volume 1,23-Dec-18,Y,USD,"1,119.00",,Not Funded,N,Y,N,"$1,119 ",44.00%,Cancelled,0,1.61117E+12,November 29 2018,,,,
https://www.kickstarter.com/projects/froggodgames/tegel-manor-returns?ref=bggforums,https://rpggeek.com/geeklist/234882/item/6562156#item6562156,30,https://www.kicktraq.com/projects/froggodgames/tegel-manor-returns/,5E,,,Tegel Manor Returns!,23-Dec-18,Y,USD,"87,388.00",1,"87,388.00",Y,N,Y,"$87,388 ",582.00%,Ended,87388,1.61117E+12,November 23 2018,,,,
https://www.kickstarter.com/projects/178651391/vindeon-a-fantasy-rpg?ref=bggforums,https://rpggeek.com/geeklist/234882/item/6570510#item6570510,31,https://www.kicktraq.com/projects/178651391/vindeon-a-fantasy-rpg/,RPG,,,Vindeon - A Fantasy RPG,23-Dec-18,Y,SEK,"17,355.00",0.110549,"1,918.58",Y,N,Y,"kr17,355 SEK",133.00%,Ended,1918.58,1.61117E+12,November 23 2018,,,,
https://www.kickstarter.com/projects/zackveeart/santa-dragon-claws-presents-25-holiday-magic-items?ref=bggforums,https://rpggeek.com/geeklist/234882/item/6601981#item6601981,32,https://www.kicktraq.com/projects/zackveeart/santa-dragon-claws-presents-25-holiday-magic-items/,5E,,,Santa Dragon Claws Presents: 25 Holiday Magic Items,24-Dec-18,Y,USD,213,1,Not Funded,N,N,N,$213 ,35.00%,Ended,0,1.61117E+12,December 18 2018,,,,
https://www.kickstarter.com/projects/ulissesspiele/torg-eternity-the-nile-empire?ref=bggforums,https://rpggeek.com/geeklist/234882/item/6566470#item6566470,30,https://www.kicktraq.com/projects/1216685848/torg-eternity-the-nile-empire/,non-5E,https://rpggeek.com/rpg/42049/torg-eternity,,Torg Eternity - The Nile Empire,24-Dec-18,Y,USD,"201,263.00",1,"201,263.00",Y,N,Y,"$201,263 ",1006.00%,Ended,201263,1.61117E+12,November 28 2018,,,,
https://www.kickstarter.com/projects/707300764/into-the-storm-0?ref=bggforums,https://rpggeek.com/geeklist/234882/item/6513857#item6513857,29,https://www.kicktraq.com/projects/707300764/into-the-storm-0/,non-5E,https://rpggeek.com/rpg/2791/pathfinder-1e-compatible-product,,Into the Storm,25-Dec-18,Y,USD,374,1,Not Funded,N,N,N,$374 ,74.00%,Ended,0,1.61117E+12,November 1 2018,,,,
https://www.kickstarter.com/projects/gregstolze/termination-shock-the-print-version?ref=bggforums,https://rpggeek.com/geeklist/234882/item/6566073#item6566073,30,https://www.kicktraq.com/projects/gregstolze/termination-shock-the-print-version/,RPG,,,TERMINATION SHOCK: The Print Version!,25-Dec-18,Y,USD,"13,386.00",1,"13,386.00",Y,N,Y,"$13,386 ",111.00%,Ended,13386,1.61117E+12,November 27 2018,,,,
https://www.kickstarter.com/projects/jstreissand/the-alchemist-a-5th-edition-class?ref=bggforums,https://rpggeek.com/geeklist/234882/item/6592704#item6592704,32,https://www.kicktraq.com/projects/jstreissand/the-alchemist-a-5th-edition-class/,5E,,,The Alchemist: A 5th Edition Class,26-Dec-18,Y,EUR,408,1.13604,463.5,Y,N,Y,€408,€4,Ended,463.5,1.61117E+12,December 11 2018,,,,
https://www.kickstarter.com/projects/1340001587/demigod?ref=bggforums,https://rpggeek.com/geeklist/234882/item/6562952#item6562952,30,https://www.kicktraq.com/projects/1340001587/demigod/,RPG,,,Demigod,26-Dec-18,Y,USD,677,1,Not Funded,N,N,N,$677 ,9.00%,Ended,0,1.61117E+12,November 26 2018,,,,
https://www.kickstarter.com/projects/wolftrestgaming/chronicles-of-aweknae-shadows-of-andolf?ref=bggforums,https://rpggeek.com/geeklist/234882/item/6564327#item6564327,30,https://www.kicktraq.com/projects/wolftrestgaming/chronicles-of-aweknae-shadows-of-andolf/,5E,,,Chronicles of Awek'Nae: Shadows of Andolf,27-Dec-18,Y,USD,357,1,Not Funded,N,N,N,$357 ,5.00%,Ended,0,1.61117E+12,November 27 2018,,,,
https://www.kickstarter.com/projects/sigilstonepublishing/the-vagabonds-cyclopedia-an-osr-pbta-supplement?ref=bggforums,https://rpggeek.com/geeklist/234882/item/6565012#item6565012,30,https://www.kicktraq.com/projects/sigilstonepublishing/the-vagabonds-cyclopedia-an-osr-pbta-supplement/,non-5E,https://rpggeek.com/rpg/48567/vagabonds-dyfed,,The Vagabond’s Cyclopedia: an OSR + PbtA Supplement,27-Dec-18,Y,USD,"6,356.00",1,"6,356.00",Y,N,Y,"$6,356 ",158.00%,Ended,6356,1.61117E+12,November 27 2018,,,,
https://www.kickstarter.com/projects/768022427/mythology-manual-fae-deities-and-shamanism-5e?ref=bggforums,https://rpggeek.com/geeklist/234882/item/6567376#item6567376,31,https://www.kicktraq.com/projects/768022427/mythology-manual-fae-deities-and-shamanism-5e/,5E,,,"Mythology Manual- Fae, Deities & Shamanism-5e",28-Dec-18,Y,USD,"1,254.00",1,"1,254.00",Y,N,Y,"$1,254 ",125.00%,Ended,1254,1.61117E+12,November 28 2018,,,,
https://www.kickstarter.com/projects/isolaillyonedizioni/la-dama-nera-unoscura-avventura-per-awaken-gdr?ref=bggforums,https://rpggeek.com/geeklist/234882/item/6567388#item6567388,31,https://www.kicktraq.com/projects/isolaillyonedizioni/la-dama-nera-unoscura-avventura-per-awaken-gdr/,non-5E,https://rpggeek.com/rpg/41607/awaken,,"La Dama Nera, un'oscura avventura per Awaken GdR",28-Dec-18,Y,USD,"2,600.00",1,"2,600.00",Y,N,Y,"$2,600 ",130.00%,Ended,2600,1.61117E+12,November 29 2018,,,,
https://www.kickstarter.com/projects/2029996743/rpg-epic-stuff-library-vol-3-the-wanderers-legacy?ref=bggforums,https://rpggeek.com/geeklist/234882/item/6590302#item6590302,31,https://www.kicktraq.com/projects/2029996743/rpg-epic-stuff-library-vol-3-the-wanderers-legacy/,non-5E,https://rpggeek.com/rpg/356/generic-universal,,RPG Epic Stuff Library Vol 3: The Wanderer's Legacy.,29-Dec-18,Y,USD,"2,646.00",1,"2,646.00",Y,N,Y,"$2,646 ",3307.00%,Ended,2646,1.61117E+12,December 9 2018,,,,
https://www.kickstarter.com/projects/xanadunibiru/nibiru-a-science-fiction-rpg-of-lost-memories?ref=bggforums,https://rpggeek.com/geeklist/234882/item/6576976#item6576976,31,https://www.kicktraq.com/projects/1459616119/nibiru-a-science-fiction-rpg-of-lost-memories/,RPG,,,"Nibiru, a Science Fiction RPG of Lost Memories",31-Dec-18,Y,GBP,"27,225.00",1.2736,"34,673.76",Y,N,Y,"£27,225",302.00%,Ended,34673.76,1.61117E+12,December 1 2018,,,,
https://www.kickstarter.com/projects/lmetcalf/whisper-in-the-crags-5e-sandw?ref=bggforums,https://rpggeek.com/geeklist/234882/item/6611464#item6611464,32,https://www.kicktraq.com/projects/lmetcalf/whisper-in-the-crags-5e-sandw/,5E,,,Whisper in the Crags - 5E / S&W,3-Jan-19,Y,USD,"1,822.00",1,"1,822.00",Y,N,Y,"$1,822 ",728.00%,Ended,1822,1.61117E+12,December 23 2018,,,,
https://www.kickstarter.com/projects/gemhammergrimoire/deck-of-wonder-after-dark-100-nsfw-random-spell-ef-0?ref=bggforums,https://rpggeek.com/geeklist/234882/item/6578850#item6578850,31,https://www.kicktraq.com/projects/1777472051/deck-of-wonder-after-dark-100-nsfw-random-spell-ef-0/,non-5E,https://rpggeek.com/rpg/356/generic-universal,,Deck of Wonder: After Dark - 100 NSFW Random Spell Effects,4-Jan-19,Y,EUR,"24,306.00",1.1394,"27,694.26",Y,N,Y,"€24,306",1215.00%,Ended,27694.26,1.61117E+12,December 3 2018,,,,
https://www.kickstarter.com/projects/1536938355/tale-the-role-playing-game?ref=bggforums,https://rpggeek.com/geeklist/234882/item/6581402#item6581402,31,https://www.kicktraq.com/projects/1536938355/tale-the-role-playing-game/,RPG,,,Tale: the role-playing game,4-Jan-19,Y,NOK,"110,683.00",0.11608,"12,848.08",Y,N,Y,"kr110,683 NOK",201.00%,Ended,12848.08,1.61117E+12,December 4 2018,,,,
https://www.kickstarter.com/projects/pandesmos/silent-titans?ref=bggforums,https://rpggeek.com/geeklist/234882/item/6590303#item6590303,31,https://www.kicktraq.com/projects/pandesmos/silent-titans/,non-5E,https://rpggeek.com/rpg/23882/odd,,Silent Titans,5-Jan-19,Y,USD,"55,109.00",1,"55,109.00",Y,N,Y,"$55,109 ",847.00%,Ended,55109,1.61117E+12,December 9 2018,,,,
https://www.kickstarter.com/projects/lowfantasygaming/low-fantasy-gaming-deluxe-edition?ref=bggforums,https://rpggeek.com/geeklist/234882/item/6584536#item6584536,31,https://www.kicktraq.com/projects/lowfantasygaming/low-fantasy-gaming-deluxe-edition/,non-5E,https://rpggeek.com/rpg/37844/low-fantasy-gaming,,Low Fantasy Gaming - Deluxe Edition,6-Jan-19,Y,AUD,"30,901.00",0.71231,"22,011.09",Y,N,Y,"$30,901 AUD",1404.00%,Ended,22011.09,1.61117E+12,December 7 2018,,,,1
https://www.kickstarter.com/projects/dinosafari/soul-a-savage-worlds-setting?ref=bggforums,https://rpggeek.com/geeklist/234882/item/6590299#item6590299,31,https://www.kicktraq.com/projects/1844037248/soul-a-savage-worlds-setting/,non-5E,https://rpggeek.com/rpg/286/savage-worlds,,Soul: A Savage Worlds setting.,6-Jan-19,Y,CAD,"1,031.00",,Not Funded,N,Y,N,"$1,031 CAD",11.00%,Cancelled,0,1.61117E+12,December 9 2018,,,,
https://www.kickstarter.com/projects/appalachia-gothic/into-the-wyrd-and-wild?ref=bggforums,https://rpggeek.com/geeklist/234882/item/6576995#item6576995,31,https://www.kicktraq.com/projects/640882832/into-the-wyrd-and-wild/,5E,,,Into the Wyrd and Wild,7-Jan-19,Y,USD,"59,284.00",1,"59,284.00",Y,N,Y,"$59,284 ",1185.00%,Ended,59284,1.61117E+12,December 3 2018,,,,
https://www.kickstarter.com/projects/infiniumgamestudio/incarnae-gothic-horror-steampunk-fleshpunk-for-pat?ref=bggforums,https://rpggeek.com/geeklist/234882/item/6576973#item6576973,31,https://www.kicktraq.com/projects/infiniumgamestudio/incarnae-gothic-horror-steampunk-fleshpunk-for-pat/,5E,,,Incarnae:Gothic Horror Steampunk/Fleshpunk for Pathfinder/5E,7-Jan-19,Y,USD,"4,314.00",1,"4,314.00",Y,N,Y,"$4,314 ",172.00%,Ended,4314,1.61117E+12,November 30 2018,,,,
https://www.kickstarter.com/projects/2036759092/maelstrom-rome-rpg?ref=bggforums,https://rpggeek.com/geeklist/234882/item/6590688#item6590688,32,https://www.kicktraq.com/projects/2036759092/maelstrom-rome-rpg/,RPG,,https://rpggeek.com/rpg/23784/maelstrom-domesday,Maelstrom Rome RPG,9-Jan-19,Y,GBP,"2,199.00",1.2797,"2,814.06",Y,N,Y,"£2,199",219.00%,Ended,2814.06,1.61117E+12,December 10 2018,,,,
https://www.kickstarter.com/projects/wms/monsters-and-magic-100-new-creatures-and-items-for?ref=bggforums,https://rpggeek.com/geeklist/234882/item/6582591#item6582591,31,https://www.kicktraq.com/projects/1071745890/monsters-and-magic-100-new-creatures-and-items-for/,5E,,,Monsters & Magic: 100+ New Creatures and Items for 5e,10-Jan-19,Y,USD,"5,961.00",1,Not Funded,N,N,N,"$5,961 ",39.00%,Ended,0,1.61117E+12,December 6 2018,,,,
https://www.kickstarter.com/projects/encoded/the-streets-of-avalon?ref=bggforums,https://rpggeek.com/geeklist/234882/item/6603384#item6603384,32,https://www.kicktraq.com/projects/encoded/the-streets-of-avalon/,5E,,,The Streets of Avalon,17-Jan-19,Y,USD,"13,757.00",1,"13,757.00",Y,N,Y,"$13,757 ",$5 ,Ended,13757,1.61117E+12,December 18 2018,,,,
https://www.kickstarter.com/projects/onepagegaming/map-maker-adventures-dungeon-crawl-rpg-for-1-4-pla?ref=bggforums,https://rpggeek.com/geeklist/234882/item/6494705?commentid=8445752#comment8445752,27,https://www.kicktraq.com/projects/onepagegaming/map-maker-adventures-dungeon-crawl-rpg-for-1-4-pla/,RPG,,,Map Maker Adventures - Dungeon Crawl RPG for 1-4 players,18-Jan-19,Y,JPY,"4,504,831.00",0.0091091,"41,034.96",Y,N,Y,"¥4,504,831",300.00%,Ended,41034.96,1.61117E+12,December 11 2018,,,,
https://www.kickstarter.com/projects/58354395/record-of-dragon-war-ein-manga-fantasy-rpg?ref=bggforums,https://rpggeek.com/geeklist/234882/item/6603390#item6603390,32,https://www.kicktraq.com/projects/58354395/record-of-dragon-war-ein-manga-fantasy-rpg/,RPG,,https://rpggeek.com/rpg/1650/swords-wizardry,Record of Dragon War - Ein Manga Fantasy RPG,22-Jan-19,Y,USD,"13,691.00",1,"13,691.00",Y,N,Y,"$13,691 ",152.00%,Ended,13691,1.61117E+12,December 18 2018,,,1,
https://www.kickstarter.com/projects/895183626/iron-monolith-and-the-tomb-of-sun-agalla-d20-rpg?ref=bggforums,https://rpggeek.com/geeklist/234882/item/6562160#item6562160,30,https://www.kicktraq.com/projects/895183626/iron-monolith-and-the-tomb-of-sun-agalla-d20-rpg/,non-5E,https://rpggeek.com/rpg/43232/starfinder-system-compatible-product,,Iron Monolith and the Tomb of Sun A'Galla - D20 RPG,23-Jan-19,Y,AUD,578,0.7144,Not Funded,N,N,N,$578 AUD,48.00%,Ended,0,1.61117E+12,November 24 2018,,,,
https://www.kickstarter.com/projects/200664283/they-came-from-beneath-the-sea-a-tabletop-roleplay?ref=bggforums,https://rpggeek.com/geeklist/234882/item/6603405#item6603405,32,https://www.kicktraq.com/projects/200664283/they-came-from-beneath-the-sea-a-tabletop-roleplay/,RPG,,https://rpggeek.com/rpgsystem/50568/storypath-system,They Came from Beneath the Sea! -a tabletop roleplaying game,24-Jan-19,Y,USD,"47,854.00",1,"47,854.00",Y,N,Y,"$47,854 ",239.00%,Ended,47854,1.61117E+12,December 18 2018,,,,
https://www.kickstarter.com/projects/ashesofarcanum/ashes-of-arcanum?ref=bggforums,https://rpggeek.com/geeklist/234882/item/6568917#item6568917,31,https://www.kicktraq.com/projects/ashesofarcanum/ashes-of-arcanum/,RPG,,,Ashes of Arcanum,28-Jan-19,Y,USD,2,,Not Funded,N,Y,N,$2 ,0.00%,Cancelled,0,1.61117E+12,November 29 2018,,,,
https://www.kickstarter.com/projects/eloso/handbok-for-superhjaltar-rollspelet?ref=bggforums,https://rpggeek.com/geeklist/234882/item/6621418#item6621418,32,https://www.kicktraq.com/projects/eloso/handbok-for-superhjaltar-rollspelet/,RPG,,,Handbok för Superhjältar - rollspelet!,28-Jan-19,Y,SEK,"200,449.00",0.11039,"22,127.57",Y,N,Y,"kr200,449 SEK",400.00%,Ended,22127.57,1.61117E+12,December 29 2018,,,,
https://www.kickstarter.com/projects/firerubydesigns/secretum-mundi-the-book-of-the-secret-world?ref=bggforums,https://rpggeek.com/geeklist/234882/item/6621424#item6621424,32,https://www.kicktraq.com/projects/2120854352/secretum-mundi-the-book-of-the-secret-world/,non-5E,https://rpggeek.com/rpg/50290/esoterica,,Secretum Mundi - The book of the Secret World,29-Jan-19,Y,GBP,"4,807.00",1.3076,"6,285.63",Y,N,Y,"£4,807",961.00%,Ended,6285.63,1.61117E+12,December 30 2018,,,,
